frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
20,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.078369140625), np.float64(897.7437744140625))","(np.float64(1084.4617919921875), np.float64(949.722412109375))","(np.float64(1021.2642822265625), np.float64(905.615966796875))","(np.float64(1076.5977783203125), np.float64(961.7001953125))","(np.float64(1009.1798095703125), np.float64(926.0779418945312))","(np.float64(1056.6944580078125), np.float64(967.701171875))","(np.float64(1004.921142578125), np.float64(953.69970703125))","(np.float64(1036.3907470703125), np.float64(969.698974609375))","(np.float64(1001.1475219726562), np.float64(985.547607421875))","(np.float64(1018.5181274414062), np.float64(975.7814331054688))"
21,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1036.273681640625), np.float64(897.6449584960938))","(np.float64(1082.12158203125), np.float64(951.343994140625))","(np.float64(1023.8807983398438), np.float64(905.6038208007812))","(np.float64(1074.1168212890625), np.float64(961.5087890625))","(np.float64(1011.9194946289062), np.float64(927.5927124023438))","(np.float64(1055.9793701171875), np.float64(965.50537109375))","(np.float64(1007.9037475585938), np.float64(953.7709350585938))","(np.float64(1035.771484375), np.float64(967.3446655273438))","(np.float64(1003.7684936523438), np.float64(984.0560302734375))","(np.float64(1017.8518676757812), np.float64(969.5619506835938))"
22,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1036.427490234375), np.float64(897.8871459960938))","(np.float64(1081.534912109375), np.float64(951.440185546875))","(np.float64(1023.929931640625), np.float64(905.842529296875))","(np.float64(1073.474609375), np.float64(961.6195068359375))","(np.float64(1011.9051513671875), np.float64(929.5787963867188))","(np.float64(1055.3828125), np.float64(965.3800048828125))","(np.float64(1008.1057739257812), np.float64(955.7503662109375))","(np.float64(1035.3238525390625), np.float64(967.1845092773438))","(np.float64(1004.0263671875), np.float64(985.7630004882812))","(np.float64(1017.3665771484375), np.float64(968.9647827148438))"
23,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.6513671875), np.float64(898.311767578125))","(np.float64(1078.193603515625), np.float64(953.292236328125))","(np.float64(1021.7783813476562), np.float64(906.271484375))","(np.float64(1068.3458251953125), np.float64(963.4361572265625))","(np.float64(1009.5596313476562), np.float64(928.5811157226562))","(np.float64(1048.079833984375), np.float64(965.43896484375))","(np.float64(1005.6294555664062), np.float64(956.2510375976562))","(np.float64(1027.9857177734375), np.float64(967.197021484375))","(np.float64(1003.3723754882812), np.float64(986.1917114257812))","(np.float64(1014.0724487304688), np.float64(969.2158203125))"
24,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.2960205078125), np.float64(898.6842041015625))","(np.float64(1075.5406494140625), np.float64(954.2423095703125))","(np.float64(1021.427978515625), np.float64(906.62841796875))","(np.float64(1067.328369140625), np.float64(964.6082763671875))","(np.float64(1009.21435546875), np.float64(930.5826416015625))","(np.float64(1047.315185546875), np.float64(970.1412963867188))","(np.float64(1005.3361206054688), np.float64(956.736572265625))","(np.float64(1027.0625), np.float64(972.2861328125))","(np.float64(1001.42431640625), np.float64(984.8751220703125))","(np.float64(1003.154052734375), np.float64(982.3281860351562))"
25,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.392578125), np.float64(898.739990234375))","(np.float64(1076.4615478515625), np.float64(954.8074340820312))","(np.float64(1021.5894775390625), np.float64(906.6646728515625))","(np.float64(1066.774658203125), np.float64(965.113525390625))","(np.float64(1009.3408813476562), np.float64(930.593994140625))","(np.float64(1048.560546875), np.float64(970.932373046875))","(np.float64(1005.3628540039062), np.float64(956.677490234375))","(np.float64(1028.351806640625), np.float64(974.798828125))","(np.float64(1001.5972290039062), np.float64(984.7261962890625))","(np.float64(1002.751708984375), np.float64(983.1843872070312))"
26,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.690673828125), np.float64(899.769775390625))","(np.float64(1080.122802734375), np.float64(955.0606689453125))","(np.float64(1023.3595581054688), np.float64(906.04541015625))","(np.float64(1071.982421875), np.float64(966.93408203125))","(np.float64(1009.6959838867188), np.float64(929.8928833007812))","(np.float64(1052.2352294921875), np.float64(972.995849609375))","(np.float64(1005.5511474609375), np.float64(955.8554077148438))","(np.float64(1031.9886474609375), np.float64(976.88330078125))","(np.float64(1003.4365234375), np.float64(984.123046875))","(np.float64(1013.9151611328125), np.float64(981.1004638671875))"
27,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.525146484375), np.float64(900.0211181640625))","(np.float64(1081.0936279296875), np.float64(954.9119873046875))","(np.float64(1023.1921997070312), np.float64(906.276611328125))","(np.float64(1072.873291015625), np.float64(965.2609252929688))","(np.float64(1009.5260009765625), np.float64(930.171630859375))","(np.float64(1053.1490478515625), np.float64(972.9761352539062))","(np.float64(1005.3668823242188), np.float64(956.10986328125))","(np.float64(1032.7872314453125), np.float64(976.9749145507812))","(np.float64(1003.3312377929688), np.float64(984.4212646484375))","(np.float64(1008.9640502929688), np.float64(984.9622192382812))"
28,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.546875), np.float64(898.25341796875))","(np.float64(1079.6695556640625), np.float64(955.4150390625))","(np.float64(1023.1111450195312), np.float64(906.0579833984375))","(np.float64(1071.37646484375), np.float64(965.6528930664062))","(np.float64(1009.361328125), np.float64(929.9459228515625))","(np.float64(1051.68115234375), np.float64(971.5924072265625))","(np.float64(1005.3443603515625), np.float64(955.9602661132812))","(np.float64(1031.3985595703125), np.float64(975.3640747070312))","(np.float64(1003.2797241210938), np.float64(984.1967163085938))","(np.float64(1005.6951904296875), np.float64(983.7249145507812))"
29,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1036.6953125), np.float64(897.3255615234375))","(np.float64(1077.3997802734375), np.float64(955.3614501953125))","(np.float64(1022.8320922851562), np.float64(905.1122436523438))","(np.float64(1067.6021728515625), np.float64(967.3638916015625))","(np.float64(1008.9776000976562), np.float64(927.1285400390625))","(np.float64(1049.4105224609375), np.float64(974.9177856445312))","(np.float64(1004.7067260742188), np.float64(953.0775146484375))","(np.float64(1029.2205810546875), np.float64(978.9934692382812))","(np.float64(1002.6736450195312), np.float64(985.0216674804688))","(np.float64(1005.4655151367188), np.float64(985.3871459960938))"
