frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
20,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1129.1221923828125), np.float64(882.0311279296875))","(np.float64(1062.23828125), np.float64(823.6360473632812))","(np.float64(1123.3848876953125), np.float64(897.6766967773438))","(np.float64(1054.2537841796875), np.float64(832.7495727539062))","(np.float64(1113.1343994140625), np.float64(915.91650390625))","(np.float64(1050.359130859375), np.float64(856.8988647460938))","(np.float64(1101.0943603515625), np.float64(935.66845703125))","(np.float64(1056.13916015625), np.float64(884.58251953125))","(np.float64(1093.4805908203125), np.float64(969.65673828125))","(np.float64(1072.27099609375), np.float64(914.7725830078125))"
21,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1119.3486328125), np.float64(864.3329467773438))","(np.float64(1056.3330078125), np.float64(803.5209350585938))","(np.float64(1113.6748046875), np.float64(878.4096069335938))","(np.float64(1048.1656494140625), np.float64(812.6588745117188))","(np.float64(1103.4954833984375), np.float64(897.9801635742188))","(np.float64(1044.011962890625), np.float64(836.7745361328125))","(np.float64(1091.3299560546875), np.float64(916.0350341796875))","(np.float64(1048.0184326171875), np.float64(864.4926147460938))","(np.float64(1075.5394287109375), np.float64(949.8807983398438))","(np.float64(1064.24365234375), np.float64(896.811767578125))"
22,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1127.7288818359375), np.float64(872.2528686523438))","(np.float64(1065.37939453125), np.float64(812.1572875976562))","(np.float64(1121.89599609375), np.float64(886.3705444335938))","(np.float64(1057.4393310546875), np.float64(821.1091918945312))","(np.float64(1111.7110595703125), np.float64(905.9146118164062))","(np.float64(1053.44580078125), np.float64(845.3929443359375))","(np.float64(1099.5615234375), np.float64(924.0807495117188))","(np.float64(1057.4300537109375), np.float64(873.1123657226562))","(np.float64(1087.591064453125), np.float64(957.970947265625))","(np.float64(1075.4813232421875), np.float64(903.4277954101562))"
23,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1142.323974609375), np.float64(890.4823608398438))","(np.float64(1076.308837890625), np.float64(836.1055908203125))","(np.float64(1138.341796875), np.float64(904.6787719726562))","(np.float64(1068.1893310546875), np.float64(844.6410522460938))","(np.float64(1129.9686279296875), np.float64(924.5326538085938))","(np.float64(1064.4271240234375), np.float64(868.7029418945312))","(np.float64(1119.917724609375), np.float64(944.4146728515625))","(np.float64(1072.052001953125), np.float64(896.3150024414062))","(np.float64(1112.0528564453125), np.float64(978.666259765625))","(np.float64(1086.384033203125), np.float64(928.3690185546875))"
24,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1125.2271728515625), np.float64(896.045166015625))","(np.float64(1065.0001220703125), np.float64(834.6475219726562))","(np.float64(1120.915771484375), np.float64(910.0354614257812))","(np.float64(1055.488525390625), np.float64(843.635986328125))","(np.float64(1110.7109375), np.float64(928.2064208984375))","(np.float64(1052.9266357421875), np.float64(867.8807983398438))","(np.float64(1098.805419921875), np.float64(948.1069946289062))","(np.float64(1057.0224609375), np.float64(895.5921630859375))","(np.float64(1090.7152099609375), np.float64(982.3453369140625))","(np.float64(1075.07763671875), np.float64(923.9346313476562))"
25,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1114.2535400390625), np.float64(879.9818115234375))","(np.float64(1056.4207763671875), np.float64(815.7946166992188))","(np.float64(1109.75830078125), np.float64(894.0641479492188))","(np.float64(1048.315673828125), np.float64(824.9971313476562))","(np.float64(1098.17431640625), np.float64(912.0867919921875))","(np.float64(1044.1722412109375), np.float64(849.1519165039062))","(np.float64(1087.8284912109375), np.float64(931.8975830078125))","(np.float64(1048.27001953125), np.float64(876.7506713867188))","(np.float64(1075.8099365234375), np.float64(966.0878295898438))","(np.float64(1064.666748046875), np.float64(908.7485961914062))"
26,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1117.316162109375), np.float64(875.5286865234375))","(np.float64(1057.8111572265625), np.float64(812.648681640625))","(np.float64(1111.50830078125), np.float64(891.0941162109375))","(np.float64(1049.70068359375), np.float64(822.749755859375))","(np.float64(1101.4505615234375), np.float64(909.2877197265625))","(np.float64(1045.55419921875), np.float64(845.2472534179688))","(np.float64(1091.3355712890625), np.float64(929.209228515625))","(np.float64(1049.37548828125), np.float64(872.836669921875))","(np.float64(1079.6552734375), np.float64(963.1204833984375))","(np.float64(1067.4857177734375), np.float64(905.2798461914062))"
27,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1123.949951171875), np.float64(890.9526977539062))","(np.float64(1068.4093017578125), np.float64(825.2085571289062))","(np.float64(1118.2220458984375), np.float64(905.0020751953125))","(np.float64(1060.4508056640625), np.float64(835.6240844726562))","(np.float64(1106.387451171875), np.float64(921.3663330078125))","(np.float64(1056.446044921875), np.float64(859.328125))","(np.float64(1095.913330078125), np.float64(940.9943237304688))","(np.float64(1060.4053955078125), np.float64(885.3599243164062))","(np.float64(1083.990478515625), np.float64(975.3500366210938))","(np.float64(1078.458984375), np.float64(917.6862182617188))"
28,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1126.979736328125), np.float64(902.901611328125))","(np.float64(1070.504638671875), np.float64(840.4302978515625))","(np.float64(1122.8145751953125), np.float64(917.0419311523438))","(np.float64(1062.5509033203125), np.float64(850.75341796875))","(np.float64(1110.916015625), np.float64(934.7614135742188))","(np.float64(1060.122314453125), np.float64(874.5604248046875))","(np.float64(1100.61865234375), np.float64(952.7828979492188))","(np.float64(1064.260009765625), np.float64(900.5735473632812))","(np.float64(1090.5491943359375), np.float64(986.869873046875))","(np.float64(1082.2342529296875), np.float64(930.9786376953125))"
29,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1124.935302734375), np.float64(904.37451171875))","(np.float64(1070.060546875), np.float64(840.0248413085938))","(np.float64(1120.7496337890625), np.float64(918.4100341796875))","(np.float64(1062.0361328125), np.float64(850.1624145507812))","(np.float64(1107.1767578125), np.float64(934.5294189453125))","(np.float64(1058.2711181640625), np.float64(872.6469116210938))","(np.float64(1096.75244140625), np.float64(952.4873657226562))","(np.float64(1063.8212890625), np.float64(900.2142333984375))","(np.float64(1084.678466796875), np.float64(986.7777709960938))","(np.float64(1081.7890625), np.float64(930.3837280273438))"
