frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
422,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(925.0760498046875), np.float64(939.3711547851562))","(np.float64(1012.3402709960938), np.float64(1013.6183471679688))","(np.float64(916.809326171875), np.float64(948.6280517578125))","(np.float64(1004.23486328125), np.float64(1025.6925048828125))","(np.float64(914.8621215820312), np.float64(972.7139282226562))","(np.float64(982.291748046875), np.float64(1035.2490234375))","(np.float64(915.31982421875), np.float64(1000.3564453125))","(np.float64(959.9052734375), np.float64(1035.4249267578125))","(np.float64(923.0665283203125), np.float64(1032.288818359375))","(np.float64(926.1504516601562), np.float64(1033.4266357421875))"
423,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.9654541015625), np.float64(939.3228149414062))","(np.float64(1012.1261596679688), np.float64(1013.750732421875))","(np.float64(916.704345703125), np.float64(948.5780639648438))","(np.float64(1004.0154418945312), np.float64(1025.8072509765625))","(np.float64(914.7279052734375), np.float64(972.673095703125))","(np.float64(982.087646484375), np.float64(1035.339111328125))","(np.float64(915.178955078125), np.float64(1000.3152465820312))","(np.float64(959.7363891601562), np.float64(1035.53125))","(np.float64(922.83740234375), np.float64(1032.3717041015625))","(np.float64(925.91650390625), np.float64(1033.609130859375))"
424,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.8854370117188), np.float64(939.146728515625))","(np.float64(1012.07763671875), np.float64(1013.7372436523438))","(np.float64(916.6356811523438), np.float64(948.4131469726562))","(np.float64(1003.9471435546875), np.float64(1025.78466796875))","(np.float64(914.6629028320312), np.float64(972.5067138671875))","(np.float64(982.0233154296875), np.float64(1035.302978515625))","(np.float64(916.5778198242188), np.float64(1000.1265869140625))","(np.float64(959.688232421875), np.float64(1035.5361328125))","(np.float64(922.7261962890625), np.float64(1032.2421875))","(np.float64(925.8389282226562), np.float64(1033.623779296875))"
425,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.8733520507812), np.float64(939.25146484375))","(np.float64(1012.0293579101562), np.float64(1013.8585205078125))","(np.float64(916.6471557617188), np.float64(948.5001220703125))","(np.float64(1003.9261474609375), np.float64(1025.931884765625))","(np.float64(914.671875), np.float64(972.6007690429688))","(np.float64(981.9982299804688), np.float64(1035.4700927734375))","(np.float64(915.0982055664062), np.float64(1000.2526245117188))","(np.float64(959.65771484375), np.float64(1035.6712646484375))","(np.float64(922.7421264648438), np.float64(1032.331298828125))","(np.float64(925.7869873046875), np.float64(1033.72119140625))"
426,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.94970703125), np.float64(939.1361694335938))","(np.float64(1011.830322265625), np.float64(1015.5714111328125))","(np.float64(916.6730346679688), np.float64(948.3427734375))","(np.float64(1003.626220703125), np.float64(1027.6055908203125))","(np.float64(914.6910400390625), np.float64(972.508544921875))","(np.float64(981.67578125), np.float64(1035.63330078125))","(np.float64(915.1184692382812), np.float64(1000.1334228515625))","(np.float64(959.3798217773438), np.float64(1035.78125))","(np.float64(922.6602172851562), np.float64(1032.310546875))","(np.float64(925.5336303710938), np.float64(1033.8642578125))"
427,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.7584228515625), np.float64(939.114990234375))","(np.float64(1011.6119384765625), np.float64(1015.7980346679688))","(np.float64(916.533935546875), np.float64(948.37353515625))","(np.float64(1003.4576416015625), np.float64(1027.83935546875))","(np.float64(914.513427734375), np.float64(972.4652709960938))","(np.float64(981.529296875), np.float64(1035.8905029296875))","(np.float64(914.93896484375), np.float64(1000.1187744140625))","(np.float64(959.2213745117188), np.float64(1036.007568359375))","(np.float64(922.4382934570312), np.float64(1032.3502197265625))","(np.float64(925.3184814453125), np.float64(1034.087890625))"
428,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.7135009765625), np.float64(939.0667724609375))","(np.float64(1011.4669189453125), np.float64(1015.7305297851562))","(np.float64(916.5035400390625), np.float64(948.3340454101562))","(np.float64(1003.3121948242188), np.float64(1027.7744140625))","(np.float64(914.4722900390625), np.float64(972.41650390625))","(np.float64(981.3687744140625), np.float64(1035.7962646484375))","(np.float64(914.8960571289062), np.float64(1000.0686645507812))","(np.float64(959.06103515625), np.float64(1035.9140625))","(np.float64(922.3831176757812), np.float64(1032.298828125))","(np.float64(925.1060791015625), np.float64(1033.9439697265625))"
429,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.7322998046875), np.float64(939.1070556640625))","(np.float64(1011.5911254882812), np.float64(1015.767333984375))","(np.float64(916.5009765625), np.float64(948.3701171875))","(np.float64(1003.4375610351562), np.float64(1027.805419921875))","(np.float64(914.479736328125), np.float64(972.4518432617188))","(np.float64(981.5075073242188), np.float64(1035.856201171875))","(np.float64(914.910888671875), np.float64(1000.1111450195312))","(np.float64(959.1962890625), np.float64(1035.9676513671875))","(np.float64(922.4119873046875), np.float64(1032.3436279296875))","(np.float64(925.2932739257812), np.float64(1034.0494384765625))"
430,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.91015625), np.float64(939.4141845703125))","(np.float64(1011.8765258789062), np.float64(1015.96826171875))","(np.float64(916.6113891601562), np.float64(948.6506958007812))","(np.float64(1003.735595703125), np.float64(1028.0262451171875))","(np.float64(914.6331787109375), np.float64(972.7672119140625))","(np.float64(981.7867431640625), np.float64(1036.0523681640625))","(np.float64(916.5578002929688), np.float64(1000.3896484375))","(np.float64(959.4949340820312), np.float64(1036.1588134765625))","(np.float64(922.6045532226562), np.float64(1032.6129150390625))","(np.float64(925.6099853515625), np.float64(1034.2685546875))"
431,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.8810424804688), np.float64(939.1534423828125))","(np.float64(1011.6697387695312), np.float64(1015.83544921875))","(np.float64(916.657958984375), np.float64(948.465576171875))","(np.float64(1003.4772338867188), np.float64(1027.8851318359375))","(np.float64(914.71044921875), np.float64(972.5311279296875))","(np.float64(981.488525390625), np.float64(1035.87451171875))","(np.float64(916.552490234375), np.float64(1000.1223754882812))","(np.float64(959.187255859375), np.float64(1036.028076171875))","(np.float64(922.5634765625), np.float64(1032.2957763671875))","(np.float64(925.3403930664062), np.float64(1034.0723876953125))"
